group-id	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NR	HSD-NR	HSD-NR	HSD-NR
subject_id	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710
Bacteria|Firmicutes	0.9414269394537335	0.6144970414201183	0.8538617064294379	0.9082574427247111	0.3695652173913043	0.8563153689715282	0.38947007374378323	0.6945452915602169	0.6664340544312631
Bacteria|Verrucomicrobiota	0.0	0.0008875739644970414	0.021188839466235343	0.024400702413525543	0.010093167701863354	0.0010713248111563045	0.0009146515749156805	0.05553314508538389	0.14200976971388696
Bacteria|Bacteroidota	0.00197320594038841	0.21057692307692308	0.03291548726243429	0.0220933556581043	0.5696169772256728	0.08939206856478792	0.5115760589950266	0.11563802608578728	0.0903698534542917
Bacteria|Proteobacteria	0.02284764773081317	0.1290680473372781	0.035988677719369186	0.025339976313962512	0.03183229813664596	0.0126924753050552	0.0317841422283199	0.029492178745910088	0.06350314026517795
Bacteria|Patescibacteria	0.0037387059923148823	0.015088757396449704	0.03251112009704812	0.0005513129415608282	0.012681159420289856	0.002415020337013364	0.028468530269250558	0.0008515978665232396	0.0
Bacteria|Actinobacteriota	0.02762488316543774	0.02529585798816568	0.023534169025475133	0.019357209948135747	0.0033643892339544515	0.022443346891342243	0.021722974904247412	0.10393976065617856	0.03768318213538032
Bacteria|Desulfobacterota	0.0018693529961574412	0.004585798816568047	0.0	0.0	0.0	0.012038785589773388	0.014462928028354199	0.0	0.0
Bacteria|Campylobacterota	0.0	0.0	0.0	0.0	0.0	0.0023060720511330624	0.0	0.0	0.0
Bacteria|Cyanobacteria	0.0005192647211548448	0.0	0.0	0.0	0.0	0.0013255374782103427	0.00045732578745784027	0.0	0.0
Bacteria|Acidobacteriota	0.0	0.0	0.0	0.0	0.0	0.0	0.0006859886811867604	0.0	0.0
Bacteria|Gemmatimonadota	0.0	0.0	0.0	0.0	0.002846790890269151	0.0	0.0	0.0	0.0
Bacteria|Chloroflexi	0.0	0.0	0.0	0.0	0.0	0.0	0.00045732578745784027	0.0	0.0
